No,Timestamp,x,y,z,label
108,2024-06-20T13:40:54.390Z,1.766920805,-2.590526342,-10.10353088,Fall
109,2024-06-20T13:40:55.417Z,1.891419291,-2.662352324,-10.06522369,Fall
110,2024-06-20T13:40:56.430Z,1.742978811,-2.049436569,-10.28070164,Fall
111,2024-06-20T13:40:57.448Z,1.8579005,-0.703895271,-10.42914295,Fall
112,2024-06-20T13:40:58.439Z,1.881842494,-0.086191259,-10.45787334,Fall
113,2024-06-20T13:40:59.440Z,1.881842494,-0.086191259,-10.44829655,Fall
114,2024-06-20T13:41:00.457Z,1.872265697,-0.081402861,-10.45308495,Fall
115,2024-06-20T13:41:01.505Z,1.862688899,-0.081402861,-10.46745014,Fall
116,2024-06-20T13:41:02.503Z,1.853112102,-0.090979666,-10.44829655,Fall
117,2024-06-20T13:41:03.508Z,1.867477298,-0.071826048,-10.46266174,Fall
118,2024-06-20T13:41:04.516Z,1.872265697,-0.090979666,-10.45308495,Fall
119,2024-06-20T13:41:05.542Z,1.862688899,-0.076614454,-10.42435455,Fall
120,2024-06-20T13:41:06.554Z,1.877054095,-0.086191259,-10.44829655,Fall
121,2024-06-20T13:41:07.566Z,1.867477298,-0.081402861,-10.46266174,Fall
122,2024-06-20T13:41:08.577Z,1.867477298,-0.071826048,-10.45308495,Fall
123,2024-06-20T13:41:09.573Z,1.867477298,-0.090979666,-10.45308495,Fall
124,2024-06-20T13:41:10.610Z,1.872265697,-0.081402861,-10.46745014,Fall
125,2024-06-20T13:41:11.610Z,1.867477298,-0.086191259,-10.45308495,Fall
126,2024-06-20T13:41:12.625Z,1.872265697,-0.081402861,-10.46266174,Fall
127,2024-06-20T13:41:13.627Z,1.867477298,-0.081402861,-10.46266174,Fall
128,2024-06-20T13:41:14.645Z,1.872265697,-0.086191259,-10.45308495,Fall
129,2024-06-20T13:41:15.651Z,1.862688899,-0.090979666,-10.47702694,Fall
130,2024-06-20T13:41:16.687Z,1.862688899,-0.081402861,-10.45787334,Fall
131,2024-06-20T13:41:17.677Z,1.872265697,-0.090979666,-10.46266174,Fall
132,2024-06-20T13:41:18.705Z,1.867477298,-0.076614454,-10.44829655,Fall
133,2024-06-20T13:41:19.718Z,1.862688899,-0.086191259,-10.46266174,Fall
134,2024-06-20T13:41:20.666Z,1.862688899,-0.081402861,-10.44829655,Fall
135,2024-06-20T13:41:21.726Z,1.853112102,-0.081402861,-10.45308495,Fall
136,2024-06-20T13:41:22.743Z,1.8579005,-0.090979666,-10.45308495,Fall
137,2024-06-20T13:41:23.753Z,1.867477298,-0.090979666,-10.45787334,Fall
138,2024-06-20T13:41:24.755Z,1.867477298,-0.086191259,-10.45787334,Fall
139,2024-06-20T13:41:25.773Z,1.867477298,-0.090979666,-10.45308495,Fall
140,2024-06-20T13:41:26.783Z,1.862688899,-0.081402861,-10.44829655,Fall
141,2024-06-20T13:41:27.798Z,1.853112102,-0.086191259,-10.46266174,Fall
142,2024-06-20T13:41:28.809Z,1.867477298,-0.086191259,-10.45308495,Fall
143,2024-06-20T13:41:29.822Z,1.872265697,-0.086191259,-10.45308495,Fall
144,2024-06-20T13:41:30.805Z,1.867477298,-0.081402861,-10.45787334,Fall
145,2024-06-20T13:41:31.807Z,1.862688899,-0.076614454,-10.44350815,Fall
146,2024-06-20T13:41:32.862Z,1.8579005,-0.086191259,-10.45308495,Fall
147,2024-06-20T13:41:33.873Z,1.867477298,-0.081402861,-10.45787334,Fall
148,2024-06-20T13:41:34.895Z,1.867477298,-0.086191259,-10.44829655,Fall
149,2024-06-20T13:41:35.914Z,1.867477298,-0.081402861,-10.46266174,Fall
150,2024-06-20T13:41:36.919Z,1.8579005,-0.086191259,-10.45308495,Fall
151,2024-06-20T13:41:37.948Z,1.867477298,-0.076614454,-10.47223854,Fall
152,2024-06-20T13:41:38.936Z,1.862688899,-0.086191259,-10.45787334,Fall
153,2024-06-20T13:41:39.942Z,1.872265697,-0.081402861,-10.45308495,Fall
154,2024-06-20T13:41:40.965Z,1.862688899,-0.081402861,-10.46266174,Fall
155,2024-06-20T13:41:41.958Z,1.862688899,-0.081402861,-10.45787334,Fall
156,2024-06-20T13:41:42.938Z,1.8579005,-0.086191259,-10.45787334,Fall
157,2024-06-20T13:41:44.013Z,1.867477298,-0.081402861,-10.44829655,Fall
158,2024-06-20T13:41:44.984Z,1.867477298,-0.090979666,-10.45787334,Fall
159,2024-06-20T13:41:46.660Z,1.8579005,-0.076614454,-10.44829655,Fall
160,2024-06-20T13:41:47.042Z,1.867477298,-0.081402861,-10.45787334,Fall
161,2024-06-20T13:41:48.054Z,1.862688899,-0.081402861,-10.45308495,Fall
162,2024-06-20T13:41:49.041Z,1.862688899,-0.071826048,-10.45787334,Fall
163,2024-06-20T13:41:50.058Z,1.853112102,-0.086191259,-10.45787334,Fall
164,2024-06-20T13:41:51.071Z,1.862688899,-0.081402861,-10.45787334,Fall
165,2024-06-20T13:41:52.096Z,1.872265697,-0.086191259,-10.45787334,Fall
166,2024-06-20T13:41:53.086Z,1.867477298,-0.090979666,-10.45308495,Fall
167,2024-06-20T13:41:54.083Z,1.862688899,-0.086191259,-10.45308495,Fall
168,2024-06-20T13:41:55.148Z,1.853112102,-0.086191259,-10.47223854,Fall
169,2024-06-20T13:41:56.165Z,1.867477298,-0.086191259,-10.44829655,Fall
170,2024-06-20T13:41:57.164Z,1.853112102,-0.090979666,-10.44350815,Fall
171,2024-06-20T13:41:58.170Z,1.862688899,-0.095768064,-10.45308495,Fall
172,2024-06-20T13:41:59.168Z,1.867477298,-0.086191259,-10.45787334,Fall
173,2024-06-20T13:42:00.200Z,1.829170108,-0.071826048,-10.41956615,Fall
174,2024-06-20T13:42:01.191Z,1.862688899,-0.086191259,-10.45308495,Fall
175,2024-06-20T13:42:02.208Z,1.862688899,-0.086191259,-10.42914295,Fall
176,2024-06-20T13:42:03.242Z,1.872265697,-0.067037649,-10.45787334,Fall
177,2024-06-20T13:42:04.240Z,1.877054095,-0.081402861,-10.44350815,Fall
178,2024-06-20T13:42:05.222Z,1.872265697,-0.081402861,-10.43871975,Fall
179,2024-06-20T13:42:06.288Z,1.877054095,-0.090979666,-10.44829655,Fall
180,2024-06-20T13:42:07.289Z,1.877054095,-0.086191259,-10.43871975,Fall
181,2024-06-20T13:42:08.939Z,1.872265697,-0.086191259,-10.43393135,Fall
182,2024-06-20T13:42:09.283Z,1.877054095,-0.086191259,-10.44350815,Fall
183,2024-06-20T13:42:10.314Z,1.877054095,-0.081402861,-10.43871975,Fall
184,2024-06-20T13:42:11.309Z,1.862688899,-0.095768064,-10.44829655,Fall
185,2024-06-20T13:42:12.332Z,1.886630893,-0.090979666,-10.43871975,Fall
186,2024-06-20T13:42:13.336Z,1.877054095,-0.095768064,-10.46266174,Fall
187,2024-06-20T13:42:14.372Z,1.877054095,-0.090979666,-10.45308495,Fall
188,2024-06-20T13:42:15.381Z,1.877054095,-0.086191259,-10.44829655,Fall
189,2024-06-20T13:42:16.363Z,1.867477298,-0.086191259,-10.44350815,Fall
190,2024-06-20T13:42:17.385Z,1.867477298,-0.076614454,-10.45787334,Fall
191,2024-06-20T13:42:19.711Z,1.872265697,-0.086191259,-10.45308495,Fall
192,2024-06-20T13:42:19.716Z,1.872265697,-0.095768064,-10.44350815,Fall
193,2024-06-20T13:42:20.441Z,1.872265697,-0.076614454,-10.45308495,Fall
194,2024-06-20T13:42:21.425Z,1.872265697,-0.076614454,-10.46745014,Fall
195,2024-06-20T13:42:22.460Z,1.877054095,-0.086191259,-10.44829655,Fall
196,2024-06-20T13:42:23.468Z,1.872265697,-0.086191259,-10.46266174,Fall
197,2024-06-20T13:42:24.464Z,1.867477298,-0.090979666,-10.44350815,Fall
198,2024-06-20T13:42:25.487Z,1.867477298,-0.090979666,-10.44829655,Fall
199,2024-06-20T13:42:26.511Z,1.872265697,-0.076614454,-10.45308495,Fall
200,2024-06-20T13:42:27.478Z,1.862688899,-0.081402861,-10.45787334,Fall
201,2024-06-20T13:42:28.549Z,1.867477298,-0.086191259,-10.44350815,Fall
202,2024-06-20T13:42:29.519Z,1.867477298,-0.090979666,-10.44829655,Fall
203,2024-06-20T13:42:30.534Z,1.877054095,-0.090979666,-10.44829655,Fall
204,2024-06-20T13:42:31.554Z,1.867477298,-0.090979666,-10.45308495,Fall
205,2024-06-20T13:42:32.564Z,1.872265697,-0.095768064,-10.44350815,Fall
206,2024-06-20T13:42:33.600Z,1.872265697,-0.086191259,-10.45787334,Fall
207,2024-06-20T13:42:35.208Z,1.867477298,-0.076614454,-10.43871975,Fall
208,2024-06-20T13:42:35.604Z,1.881842494,-0.086191259,-10.45308495,Fall
209,2024-06-20T13:42:36.652Z,1.872265697,-0.086191259,-10.44350815,Fall
210,2024-06-20T13:42:37.646Z,1.877054095,-0.081402861,-10.45308495,Fall
211,2024-06-20T13:42:38.596Z,1.872265697,-0.086191259,-10.45308495,Fall
212,2024-06-20T13:42:39.656Z,1.867477298,-0.086191259,-10.45308495,Fall
213,2024-06-20T13:42:40.677Z,1.867477298,-0.086191259,-10.44829655,Fall
214,2024-06-20T13:42:41.695Z,1.862688899,-0.081402861,-10.43871975,Fall
215,2024-06-20T13:42:42.665Z,1.867477298,-0.076614454,-10.43871975,Fall
216,2024-06-20T13:42:43.675Z,1.872265697,-0.081402861,-10.45787334,Fall
217,2024-06-20T13:42:44.701Z,1.872265697,-0.081402861,-10.44829655,Fall
218,2024-06-20T13:42:45.734Z,1.872265697,-0.081402861,-10.45308495,Fall
219,2024-06-20T13:42:46.733Z,1.872265697,-0.081402861,-10.45308495,Fall
220,2024-06-20T13:42:47.837Z,1.862688899,-0.090979666,-10.44350815,Fall
221,2024-06-20T13:42:48.780Z,1.872265697,-0.090979666,-10.44350815,Fall
222,2024-06-20T13:42:49.727Z,1.867477298,-0.081402861,-10.44350815,Fall
223,2024-06-20T13:42:50.814Z,1.867477298,-0.090979666,-10.44350815,Fall
224,2024-06-20T13:42:51.834Z,1.872265697,-0.081402861,-10.44829655,Fall
225,2024-06-20T13:42:52.830Z,1.867477298,-0.081402861,-10.44829655,Fall
226,2024-06-20T13:42:53.833Z,1.8579005,-0.086191259,-10.44829655,Fall
227,2024-06-20T13:42:54.827Z,1.8579005,-0.076614454,-10.45308495,Fall
228,2024-06-20T13:42:55.861Z,1.862688899,-0.095768064,-10.44829655,Fall
229,2024-06-20T13:42:56.824Z,1.8579005,-0.086191259,-10.44829655,Fall
230,2024-06-20T13:42:57.869Z,1.8579005,-0.086191259,-10.43871975,Fall
231,2024-06-20T13:42:59.525Z,1.867477298,-0.090979666,-10.45308495,Fall
232,2024-06-20T13:42:59.890Z,1.867477298,-0.086191259,-10.45308495,Fall
233,2024-06-20T13:43:00.891Z,1.8579005,-0.090979666,-10.44350815,Fall
234,2024-06-20T13:43:01.912Z,1.8579005,-0.086191259,-10.43393135,Fall
235,2024-06-20T13:43:02.940Z,1.862688899,-0.086191259,-10.43871975,Fall
236,2024-06-20T13:43:03.953Z,1.862688899,-0.081402861,-10.44350815,Fall
237,2024-06-20T13:43:04.950Z,1.867477298,-0.086191259,-10.43393135,Fall
238,2024-06-20T13:43:05.963Z,1.8579005,-0.076614454,-10.43871975,Fall
239,2024-06-20T13:43:06.968Z,1.867477298,-0.095768064,-10.43393135,Fall
240,2024-06-20T13:43:08.009Z,1.867477298,-0.081402861,-10.42914295,Fall
241,2024-06-20T13:43:09.007Z,1.862688899,-0.081402861,-10.43393135,Fall
242,2024-06-20T13:43:10.024Z,1.867477298,-0.081402861,-10.44350815,Fall
243,2024-06-20T13:43:11.017Z,1.867477298,-0.081402861,-10.44350815,Fall
244,2024-06-20T13:43:11.986Z,1.872265697,-0.090979666,-10.43393135,Fall
245,2024-06-20T13:43:13.050Z,1.862688899,-0.081402861,-10.44350815,Fall
246,2024-06-20T13:43:14.059Z,1.867477298,-0.081402861,-10.44350815,Fall
247,2024-06-20T13:43:15.070Z,1.862688899,-0.095768064,-10.44350815,Fall
248,2024-06-20T13:43:16.200Z,1.862688899,-0.081402861,-10.44829655,Fall
249,2024-06-20T13:43:17.087Z,1.8579005,-0.090979666,-10.45308495,Fall
250,2024-06-20T13:43:18.118Z,1.862688899,-0.076614454,-10.43871975,Fall
251,2024-06-20T13:43:19.118Z,1.8579005,-0.081402861,-10.44350815,Fall
252,2024-06-20T13:43:20.138Z,1.877054095,-0.086191259,-10.44829655,Fall
253,2024-06-20T13:43:21.135Z,1.853112102,-0.071826048,-10.44350815,Fall
254,2024-06-20T13:43:22.168Z,1.872265697,-0.076614454,-10.43871975,Fall
255,2024-06-20T13:43:23.819Z,1.867477298,-0.081402861,-10.45308495,Fall
256,2024-06-20T13:43:24.172Z,1.867477298,-0.086191259,-10.44350815,Fall
257,2024-06-20T13:43:25.870Z,1.862688899,-0.10055647,-10.45308495,Fall
258,2024-06-20T13:43:26.192Z,1.867477298,-0.086191259,-10.43393135,Fall
259,2024-06-20T13:43:27.845Z,1.853112102,-0.086191259,-10.43871975,Fall
260,2024-06-20T13:43:28.228Z,1.862688899,-0.076614454,-10.44350815,Fall
261,2024-06-20T13:43:29.228Z,1.867477298,-0.086191259,-10.45787334,Fall
262,2024-06-20T13:43:30.248Z,1.872265697,-0.086191259,-10.43871975,Fall
263,2024-06-20T13:43:31.262Z,1.8579005,-0.076614454,-10.44350815,Fall
264,2024-06-20T13:43:32.273Z,1.862688899,-0.095768064,-10.44350815,Fall
265,2024-06-20T13:43:33.257Z,1.872265697,-0.090979666,-10.43871975,Fall
266,2024-06-20T13:43:34.958Z,1.853112102,-0.076614454,-10.45308495,Fall
267,2024-06-20T13:43:35.312Z,1.867477298,-0.086191259,-10.44350815,Fall
268,2024-06-20T13:43:36.537Z,1.8579005,-0.086191259,-10.43871975,Fall
269,2024-06-20T13:43:37.352Z,1.862688899,-0.086191259,-10.44350815,Fall
270,2024-06-20T13:43:38.381Z,1.862688899,-0.086191259,-10.43393135,Fall
271,2024-06-20T13:43:40.088Z,1.862688899,-0.090979666,-10.44829655,Fall
272,2024-06-20T13:43:40.360Z,1.872265697,-0.086191259,-10.43871975,Fall
273,2024-06-20T13:43:41.402Z,1.872265697,-0.095768064,-10.42435455,Fall
274,2024-06-20T13:43:42.393Z,1.862688899,-0.086191259,-10.43871975,Fall
275,2024-06-20T13:43:43.413Z,1.867477298,-0.095768064,-10.43393135,Fall
276,2024-06-20T13:43:44.449Z,1.8579005,-0.086191259,-10.43871975,Fall
277,2024-06-20T13:43:45.439Z,1.8579005,-0.076614454,-10.43393135,Fall
278,2024-06-20T13:43:46.424Z,1.867477298,-0.086191259,-10.43871975,Fall
279,2024-06-20T13:43:48.143Z,1.853112102,-0.090979666,-10.44829655,Fall
280,2024-06-20T13:43:48.492Z,1.8579005,-0.086191259,-10.42914295,Fall
281,2024-06-20T13:43:49.511Z,1.862688899,-0.081402861,-10.44350815,Fall
282,2024-06-20T13:43:50.520Z,1.867477298,-0.095768064,-10.43393135,Fall
283,2024-06-20T13:43:52.180Z,1.867477298,-0.081402861,-10.42914295,Fall
284,2024-06-20T13:43:52.529Z,1.862688899,-0.081402861,-10.42914295,Fall
285,2024-06-20T13:43:53.533Z,1.867477298,-0.090979666,-10.43871975,Fall
286,2024-06-20T13:43:54.548Z,1.867477298,-0.090979666,-10.44350815,Fall
287,2024-06-20T13:43:55.585Z,1.853112102,-0.076614454,-10.43393135,Fall
288,2024-06-20T13:43:56.576Z,1.867477298,-0.071826048,-10.43393135,Fall
289,2024-06-20T13:43:57.586Z,1.872265697,-0.081402861,-10.44350815,Fall
290,2024-06-20T13:43:58.606Z,1.8579005,-0.090979666,-10.44829655,Fall
291,2024-06-20T13:43:59.634Z,1.867477298,-0.081402861,-10.44829655,Fall
292,2024-06-20T13:44:00.624Z,1.867477298,-0.076614454,-10.43393135,Fall
293,2024-06-20T13:44:01.631Z,1.862688899,-0.086191259,-10.43393135,Fall
294,2024-06-20T13:44:02.654Z,1.867477298,-0.095768064,-10.44829655,Fall
295,2024-06-20T13:44:03.611Z,1.872265697,-0.081402861,-10.42914295,Fall
296,2024-06-20T13:44:04.667Z,1.8579005,-0.076614454,-10.42914295,Fall
297,2024-06-20T13:44:05.668Z,1.8579005,-0.086191259,-10.43871975,Fall
298,2024-06-20T13:44:06.676Z,1.862688899,-0.086191259,-10.42914295,Fall
299,2024-06-20T13:44:08.220Z,1.853112102,-0.086191259,-10.44829655,Fall
300,2024-06-20T13:44:08.727Z,1.872265697,-0.076614454,-10.42914295,Fall
301,2024-06-20T13:44:09.743Z,1.872265697,-0.081402861,-10.42914295,Fall
302,2024-06-20T13:44:10.740Z,1.867477298,-0.086191259,-10.42914295,Fall
303,2024-06-20T13:44:11.763Z,1.886630893,-0.095768064,-10.44829655,Fall
304,2024-06-20T13:44:12.762Z,1.853112102,-0.086191259,-10.43393135,Fall
305,2024-06-20T13:44:13.739Z,1.862688899,-0.090979666,-10.43393135,Fall
306,2024-06-20T13:44:14.724Z,1.8579005,-0.081402861,-10.42914295,Fall
307,2024-06-20T13:44:15.836Z,1.853112102,-0.095768064,-10.43871975,Fall
308,2024-06-20T13:44:16.811Z,1.853112102,-0.095768064,-10.43393135,Fall
309,2024-06-20T13:44:17.817Z,1.8579005,-0.081402861,-10.43871975,Fall
310,2024-06-20T13:44:18.826Z,1.853112102,-0.090979666,-10.43393135,Fall
311,2024-06-20T13:44:19.842Z,1.862688899,-0.081402861,-10.43871975,Fall
312,2024-06-20T13:44:20.848Z,1.853112102,-0.081402861,-10.43393135,Fall
313,2024-06-20T13:44:21.866Z,1.8579005,-0.076614454,-10.43393135,Fall
314,2024-06-20T13:44:22.863Z,1.853112102,-0.081402861,-10.43871975,Fall
315,2024-06-20T13:44:23.893Z,1.862688899,-0.090979666,-10.42914295,Fall
316,2024-06-20T13:44:24.890Z,1.848323703,-0.081402861,-10.45787334,Fall
317,2024-06-20T13:44:25.870Z,1.862688899,-0.090979666,-10.42914295,Fall
318,2024-06-20T13:44:26.926Z,1.853112102,-0.086191259,-10.42914295,Fall
319,2024-06-20T13:44:27.947Z,1.862688899,-0.081402861,-10.43871975,Fall
320,2024-06-20T13:44:28.941Z,1.862688899,-0.090979666,-10.43871975,Fall
321,2024-06-20T13:44:29.950Z,1.8579005,-0.086191259,-10.43393135,Fall
322,2024-06-20T13:44:30.976Z,1.862688899,-0.095768064,-10.41477776,Fall
323,2024-06-20T13:44:31.976Z,1.862688899,-0.095768064,-10.43871975,Fall
324,2024-06-20T13:44:33.013Z,1.862688899,-0.086191259,-10.44350815,Fall
325,2024-06-20T13:44:34.037Z,1.8579005,-0.086191259,-10.43871975,Fall
