No,Timestamp,x,y,z,label,rot-x,rot-y,rot-z
46,2024-06-18T12:02:21.895Z,-0.457292527,9.708487511,1.316810966,Sit,0.137761101,-0.498551309,-0.030643184
47,2024-06-18T12:02:22.876Z,-0.469263524,9.617507935,1.379060149,Sit,0.054624807,-0.576891303,-0.046630934
48,2024-06-18T12:02:24.645Z,0.088585466,9.390059471,1.829170108,Sit,-0.052226644,-0.126569673,0.046897396
49,2024-06-18T12:02:25.141Z,0.062249243,9.524134636,1.422155857,Sit,-0.022649311,0.050627869,-0.001332312
50,2024-06-18T12:02:26.187Z,-0.026336219,9.500192642,1.663970232,Sit,-0.023981623,0.267261863,0.076474734
51,2024-06-18T12:02:26.928Z,0.126892686,9.665391922,1.59693253,Sit,-0.006128637,-0.232621744,-0.050627869
52,2024-06-18T12:02:27.909Z,0.119710088,9.651026726,1.666364431,Sit,0.009592649,-0.139359877,0.0063951
53,2024-06-18T12:02:28.922Z,0.119710088,9.512163162,1.757344007,Sit,-0.00106585,0.090064317,0.04103522
54,2024-06-18T12:02:30.868Z,-0.059855044,9.536105156,1.491587639,Sit,-0.000266462,0.081004597,0.039436448
55,2024-06-18T12:02:30.945Z,-0.129286885,9.718064308,1.460463047,Sit,-0.005862175,-0.085800916,-0.010924961
56,2024-06-18T12:02:31.956Z,-0.081402861,9.588777542,1.438915253,Sit,-0.013589587,0.05595712,0.025580399
57,2024-06-18T12:02:34.459Z,-0.057460841,9.634267807,1.465251446,Sit,-0.023448698,0.332012266,0.08207044
58,2024-06-18T12:02:34.461Z,0.10295067,9.665391922,1.496376038,Sit,-0.034640122,0.096725874,0.023715161
59,2024-06-18T12:02:35.008Z,-0.023942016,9.677363396,1.364694953,Sit,-0.041301683,0.077007659,0.041301683
60,2024-06-18T12:02:36.007Z,-0.021547815,9.698910713,1.419761658,Sit,0.007194487,0.062085759,0.05142726
61,2024-06-18T12:02:37.109Z,0.189141929,9.713275909,1.55862534,Sit,0.0042634,-0.076208271,-0.018652374
62,2024-06-18T12:02:38.024Z,0.292092621,9.665391922,1.323993564,Sit,-0.037304748,-0.069546707,0.029310873
63,2024-06-18T12:02:39.077Z,0.29688102,9.59835434,1.467645645,Sit,-0.00106585,0.015454824,-0.001598775
64,2024-06-18T12:02:40.087Z,0.052672438,9.701305389,1.37666595,Sit,0.049295556,-0.023182238,0.029843798
65,2024-06-18T12:02:41.066Z,0.10295067,9.502586365,1.477222443,Sit,0.012257273,0.116444103,0.048496172
66,2024-06-18T12:02:42.086Z,0.275333196,9.63666153,1.484405041,Sit,-0.07301072,0.140958652,0.047963247
67,2024-06-18T12:02:43.102Z,0.165199921,9.653421402,1.37427175,Sit,-0.025580399,-0.065816231,0.000266462
68,2024-06-18T12:02:44.093Z,-0.150834709,9.742006302,1.41257906,Sit,0.017320061,-0.11298009,-0.032241959
69,2024-06-18T12:02:45.105Z,-0.306457818,9.63666153,1.271321058,Sit,0.016787136,-0.031442571,0.035705972
70,2024-06-18T12:02:46.121Z,0.093373865,9.658209801,1.431732655,Sit,-0.033041347,0.067148544,0.000266462
71,2024-06-18T12:02:47.124Z,0.050278235,9.490615845,1.453280449,Sit,0.002664625,0.120441042,0.009592649
72,2024-06-18T12:02:48.174Z,-0.201112941,9.56004715,1.491587639,Sit,0.05249311,-0.130300149,0.039436448
73,2024-06-18T12:02:49.168Z,0.071826048,9.622296333,1.460463047,Sit,0.035972435,-0.118842266,-0.005329249
74,2024-06-18T12:02:50.185Z,-0.055066638,9.646238327,1.379060149,Sit,0.038104136,-0.103120975,0.017852986
75,2024-06-18T12:02:51.213Z,-0.011971008,9.662998199,1.350329757,Sit,-0.000532925,-0.062085759,0.009859112
76,2024-06-18T12:02:52.217Z,0.009576807,9.648633003,1.316810966,Sit,-0.023448698,-0.103920363,-0.003730475
77,2024-06-18T12:02:53.232Z,-0.059855044,9.655815125,1.276109457,Sit,-0.015188362,-0.083935678,-0.006928025
78,2024-06-18T12:02:54.247Z,0.038307227,9.672574997,1.369483352,Sit,0.017586524,-0.072477795,0.007194487
79,2024-06-18T12:02:55.258Z,-0.011971008,9.56004715,1.474828243,Sit,0.033574272,-0.104986221,0.03650536
80,2024-06-18T12:02:56.277Z,-0.009576807,9.493009567,1.601720929,Sit,0.026646247,-0.195050538,-0.032241959
81,2024-06-18T12:02:57.298Z,-0.16759412,9.682151794,1.22822547,Sit,0.109516084,-0.082869835,-0.034107197
82,2024-06-18T12:02:58.307Z,0.064643443,9.615114212,1.015141487,Sit,0.045565084,-0.31895557,-0.03011026
83,2024-06-18T12:02:59.310Z,0.119710088,9.797073364,1.130063176,Sit,-0.038370594,0.065816231,0.049828485
84,2024-06-18T12:03:00.384Z,0.064643443,9.751583099,0.981622696,Sit,-0.00106585,-0.064750381,-0.026646247
85,2024-06-18T12:03:01.339Z,0.272938997,9.62469101,1.395819545,Sit,-0.030909648,-0.031975497,0.019185297
86,2024-06-18T12:03:02.355Z,0.134075299,9.634267807,1.18991828,Sit,-0.010658499,-0.046098009,0.031709034
87,2024-06-18T12:03:03.478Z,0.177170932,9.691728592,1.216254473,Sit,0.010924961,-0.03543951,0.029843798
88,2024-06-18T12:03:05.016Z,0.019153614,9.662998199,1.161187768,Sit,-0.023182238,-0.045565084,-0.001865237
89,2024-06-18T12:03:05.569Z,-0.153228909,9.732429504,1.230619669,Sit,0.03996937,0.043699846,0.004796324
90,2024-06-18T12:03:06.407Z,0.196324542,9.658209801,1.142034173,Sit,0.038370594,-0.105519146,0.022649311
91,2024-06-18T12:03:07.417Z,0.119710088,9.655815125,1.031900883,Sit,-0.002664625,-0.054624807,-0.010392036
92,2024-06-18T12:03:08.447Z,0.086191259,9.682151794,1.108515382,Sit,-0.006928025,-0.072477795,0.011990812
93,2024-06-18T12:03:09.467Z,0.162805721,9.696516991,1.108515382,Sit,-0.019451762,-0.046098009,0.005862175
94,2024-06-18T12:03:10.503Z,0.059855044,9.662998199,1.11569798,Sit,0.030376723,-0.060220521,0.014388974
95,2024-06-18T12:03:11.485Z,0.155623108,9.725247383,1.11569798,Sit,-0.00319755,-0.065549769,0.017053599
96,2024-06-18T12:03:12.506Z,0.088585466,9.662998199,1.086967587,Sit,-0.001865237,-0.060753446,-0.001598775
97,2024-06-18T12:03:13.510Z,0.119710088,9.749189377,1.04147768,Sit,0.010924961,-0.057822358,0.009326187
98,2024-06-18T12:03:14.521Z,0.002394202,9.689333916,1.173158884,Sit,0.003730475,-0.061819296,0.007993874
99,2024-06-18T12:03:15.558Z,0.002394202,9.761159897,1.067813993,Sit,0.011990812,-0.05808882,0.013323124
100,2024-06-18T12:03:16.569Z,0.045489833,9.651026726,1.060631394,Sit,-0.016254211,-0.088998467,-0.007194487
101,2024-06-18T12:03:17.556Z,-0.605733037,9.641449928,0.837970614,Sit,0.03011026,-0.09272895,0.001332312
102,2024-06-18T12:03:18.568Z,-0.385466486,9.674968719,0.950498104,Sit,-0.030909648,-0.053026035,0.026646247
103,2024-06-18T12:03:19.597Z,0.02873042,9.595960617,0.962469101,Sit,0.006928025,-0.043433387,-0.007194487
104,2024-06-18T12:03:22.446Z,-0.069431849,9.660603523,0.842759013,Sit,-0.011191424,-0.053292494,0.012523737
105,2024-06-18T12:03:22.450Z,-0.172382519,9.686940193,0.936132848,Sit,0.000799387,-0.09272895,0.027179174
106,2024-06-18T12:03:22.810Z,0.074220255,9.696516991,0.881066203,Sit,0.001332312,-0.057289433,0.015721286
107,2024-06-18T12:03:23.649Z,0.052672438,9.696516991,1.019929886,Sit,0.000266462,-0.063418068,0.007727412
108,2024-06-18T12:03:26.685Z,0.023942016,9.720458984,0.905008256,Sit,-0.004529862,-0.056756508,0.006661562
109,2024-06-18T12:03:26.690Z,0.002394202,9.684545517,0.881066203,Sit,0.004529862,-0.061552834,-0.008260337
110,2024-06-18T12:03:27.043Z,0.04070143,9.655815125,0.988805294,Sit,0.011990812,-0.060220521,-0.011191424
111,2024-06-18T12:03:27.708Z,-0.04070143,9.742006302,0.845153213,Sit,0.0063951,-0.091929555,0.017586524
112,2024-06-18T12:03:29.334Z,-0.112527482,9.792284966,0.85473001,Sit,0.018918836,-0.077540584,0.015721286
113,2024-06-18T12:03:29.749Z,0.074220255,9.670180321,0.900219858,Sit,-0.010392036,-0.048496172,0.00106585
114,2024-06-18T12:03:30.735Z,0.095768064,9.703699112,0.845153213,Sit,0.005595712,-0.104986221,0.024514547
115,2024-06-18T12:03:31.799Z,0.153228909,9.787496567,0.861912608,Sit,-0.007194487,-0.056223582,0.019451762
116,2024-06-18T12:03:32.761Z,0.174776718,9.691728592,0.883460402,Sit,0.0021317,-0.066615619,0.002398162
117,2024-06-18T12:03:33.781Z,0.284909993,9.782708168,0.852335811,Sit,0.023182238,-0.10285452,0.005329249
118,2024-06-18T12:03:34.790Z,0.196324542,9.18894577,0.895431459,Sit,0.171868294,0.038370594,0.144689128
119,2024-06-18T12:03:35.797Z,0.172382519,9.706093788,0.766144514,Sit,0.006661562,0.050894335,0.053292494
120,2024-06-18T12:03:36.818Z,0.351947635,9.698910713,0.586579442,Sit,-0.023182238,0.09033078,0.077807046
121,2024-06-18T12:03:37.849Z,0.359130263,9.732429504,0.672770679,Sit,0.014921899,-0.04103522,0.010392036
122,2024-06-18T12:03:38.844Z,0.251391172,9.797073364,0.663193882,Sit,0.014122511,-0.060753446,0.0042634
123,2024-06-18T12:03:40.500Z,0.363918662,9.756371498,0.720654726,Sit,-0.053558957,-0.054358348,0.005062787
124,2024-06-18T12:03:40.868Z,0.33518824,9.777919769,0.701501071,Sit,0.014122511,-0.055424199,-0.008526799
